season_id,week,season_type,season_year,espn_game_id,home_team_id,away_team_id,game_time,home_score,away_score,is_final,spread,over_under,home_team_record,away_team_record
1,18,2,2025,,10,16,2025-07-29 05:44:02.496,,,f,3.3,44.9,0-0,0-0
1,18,2,2025,,4,22,2025-07-29 07:44:02.496,,,f,-4.4,48.1,0-0,0-0
1,18,2,2025,,9,32,2025-07-29 09:44:02.496,,,f,-1.4,42.6,0-0,0-0
1,18,2,2025,,26,24,2025-07-29 11:44:02.496,,,f,-1.1,47.8,0-0,0-0
1,18,2,2025,,12,6,2025-07-29 13:44:02.496,,,f,-2.7,46.9,0-0,0-0
1,18,2,2025,,19,29,2025-07-29 15:44:02.496,,,f,-5.9,47.4,0-0,0-0
1,3,2,2025,,25,22,2025-07-29 17:44:02.496,,,f,-5.0,43.1,0-0,0-0
1,3,2,2025,,8,24,2025-07-29 19:44:02.496,,,f,6.5,45.1,0-0,0-0
1,3,2,2025,,31,12,2025-07-29 21:44:02.496,,,f,-0.1,43.7,0-0,0-0
1,3,2,2025,,14,6,2025-07-29 23:44:02.496,,,f,3.6,46.4,0-0,0-0
1,3,2,2025,,21,13,2025-07-30 01:44:02.496,,,f,2.0,48.1,0-0,0-0
1,3,2,2025,,23,26,2025-07-30 03:44:02.496,,,f,6.1,40.7,0-0,0-0
1,3,2,2025,,27,18,2025-07-30 05:44:02.496,,,f,0.2,46.2,0-0,1-0
1,3,2,2025,,30,10,2025-07-30 07:44:02.496,,,f,6.7,48.3,0-0,0-0
1,3,2,2025,,17,5,2025-07-30 09:44:02.496,,,f,-3.3,49.4,0-0,0-0
1,3,2,2025,,29,20,2025-07-30 11:44:02.496,,,f,-3.6,48.2,0-0,0-0
1,3,2,2025,,9,3,2025-07-30 13:44:02.496,,,f,-3.4,42.9,0-0,0-0
1,3,2,2025,,19,28,2025-07-30 15:44:02.496,,,f,6.8,40.2,0-0,0-0
1,3,2,2025,,1,11,2025-07-30 17:44:02.496,,,f,2.5,40.3,0-0,0-1
1,3,2,2025,,2,16,2025-07-30 19:44:02.496,,,f,-3.6,40.0,0-0,0-0
1,3,2,2025,,4,15,2025-07-30 21:44:02.496,,,f,-2.5,49.2,0-0,0-0
1,2,2,2025,,20,4,2025-07-30 23:44:02.496,,,f,,,0-0,0-0
1,2,2,2025,,9,23,2025-07-31 01:44:02.496,,,f,,,0-0,0-0
1,2,2,2025,,11,30,2025-07-31 03:44:02.496,,,f,,,0-1,0-0
1,2,2,2025,,12,14,2025-07-31 05:44:02.496,,,f,,,0-0,0-0
1,2,2,2025,,31,25,2025-07-31 07:44:02.496,,,f,,,0-0,0-0
1,2,2,2025,,21,28,2025-07-31 09:44:02.496,,,f,,,0-0,0-0
1,2,2,2025,,22,29,2025-07-31 11:44:02.496,,,f,,,0-0,0-0
1,2,2,2025,,5,18,2025-07-31 13:44:02.496,,,f,,,0-0,1-0
1,2,2,2025,,15,8,2025-07-31 15:44:02.496,,,f,,,0-0,0-0
1,2,2,2025,,3,17,2025-07-31 17:44:02.496,,,f,,,0-0,0-0
1,2,2,2025,,1,19,2025-07-31 19:44:02.496,,,f,,,0-0,0-0
1,2,2,2025,,10,27,2025-07-31 21:44:02.496,,,f,,,0-0,0-0
1,2,2,2025,,16,7,2025-07-31 23:44:02.496,,,f,,,0-0,0-0
1,2,2,2025,,13,6,2025-08-01 01:44:02.496,,,f,,,0-0,0-0
1,2,2,2025,,26,2,2025-08-01 03:44:02.496,,,f,,,0-0,0-0
2,pre1,1,2025,401772971,11,18,2025-08-01 05:44:02.496,,,f,-1.0,32.5,0-1,1-0
2,pre2,1,2025,,1,16,2025-08-01 07:44:02.496,,,f,,,0-0,0-0
2,pre2,1,2025,,2,11,2025-08-01 11:44:02.496,,,f,,,0-0,0-1
2,pre2,1,2025,,3,14,2025-08-01 13:44:02.496,,,f,,,0-0,0-0
2,pre2,1,2025,,4,24,2025-08-01 15:44:02.496,,,f,,,0-0,0-0
2,pre2,1,2025,,5,8,2025-08-01 17:44:02.496,,,f,,,0-0,0-0
2,pre2,1,2025,,6,20,2025-08-01 19:44:02.496,,,f,,,0-0,0-0
2,pre2,1,2025,,12,25,2025-08-01 21:44:02.496,,,f,,,0-0,0-0
2,pre2,1,2025,,15,27,2025-08-01 23:44:02.496,,,f,,,0-0,0-0
2,pre2,1,2025,,18,23,2025-08-02 01:44:02.496,,,f,,,1-0,0-0
2,pre2,1,2025,,19,9,2025-08-02 03:44:02.496,,,f,,,0-0,0-0
2,pre2,1,2025,,21,13,2025-08-02 05:44:02.496,,,f,,,0-0,0-0
2,pre2,1,2025,,22,32,2025-08-02 07:44:02.496,,,f,,,0-0,0-0
2,pre2,1,2025,,26,7,2025-08-02 09:44:02.496,,,f,,,0-0,0-0
2,pre2,1,2025,,28,10,2025-08-02 11:44:02.496,,,f,,,0-0,0-0
2,pre2,1,2025,,29,17,2025-08-02 13:44:02.496,,,f,,,0-0,0-0
2,pre2,1,2025,,30,31,2025-08-02 15:44:02.496,,,f,,,0-0,0-0
2,2,2,2025,,12,32,2025-08-03 23:44:02.496,,,f,,,0-0,0-0
2,2,2,2025,,3,8,2025-08-04 01:44:02.496,,,f,,,0-0,0-0
2,2,2,2025,,7,15,2025-08-04 03:44:02.496,,,f,,,0-0,0-0
2,2,2,2025,,9,24,2025-08-04 05:44:02.496,,,f,,,0-0,0-0
2,2,2,2025,,11,6,2025-08-04 07:44:02.496,,,f,,,0-1,0-0
2,2,2,2025,,20,22,2025-08-04 09:44:02.496,,,f,,,0-0,0-0
2,2,2,2025,,23,28,2025-08-04 11:44:02.496,,,f,,,0-0,0-0
2,2,2,2025,,25,4,2025-08-04 13:44:02.496,,,f,,,0-0,0-0
2,2,2,2025,,27,29,2025-08-04 15:44:02.496,,,f,,,0-0,0-0
2,2,2,2025,,31,19,2025-08-04 17:44:02.496,,,f,,,0-0,0-0
2,2,2,2025,,1,5,2025-08-04 19:44:02.496,,,f,,,0-0,0-0
2,2,2,2025,,14,10,2025-08-04 21:44:02.496,,,f,,,0-0,0-0
2,2,2,2025,,16,26,2025-08-04 23:44:02.496,,,f,,,0-0,0-0
2,2,2,2025,,21,2,2025-08-05 01:44:02.496,,,f,,,0-0,0-0
2,2,2,2025,,13,30,2025-08-05 03:44:02.496,,,f,,,0-0,0-0
2,2,2,2025,,17,18,2025-08-05 05:44:02.496,,,f,,,0-0,1-0
2,pre3,1,2025,,2,31,2025-08-05 07:44:02.496,,,f,,,0-0,0-0
2,pre3,1,2025,,6,4,2025-08-05 09:44:02.496,,,f,,,0-0,0-0
2,pre3,1,2025,,9,3,2025-08-05 11:44:02.496,,,f,,,0-0,0-0
2,pre3,1,2025,,10,1,2025-08-05 13:44:02.496,,,f,,,0-0,0-0
2,pre3,1,2025,,11,20,2025-08-05 15:44:02.496,,,f,,,0-1,0-0
2,pre3,1,2025,,13,5,2025-08-05 17:44:02.496,,,f,,,0-0,0-0
2,pre3,1,2025,,14,12,2025-08-05 19:44:02.496,,,f,,,0-0,0-0
2,pre3,1,2025,,17,28,2025-08-05 21:44:02.496,,,f,,,0-0,0-0
2,pre3,1,2025,,19,18,2025-08-05 23:44:02.496,,,f,,,0-0,1-0
2,pre3,1,2025,,21,22,2025-08-06 01:44:02.496,,,f,,,0-0,0-0
2,pre3,1,2025,,23,15,2025-08-06 03:44:02.496,,,f,,,0-0,0-0
2,pre3,1,2025,,24,25,2025-08-06 05:44:02.496,,,f,,,0-0,0-0
2,pre3,1,2025,,26,8,2025-08-06 07:44:02.496,,,f,,,0-0,0-0
2,pre3,1,2025,,30,27,2025-08-06 09:44:02.496,,,f,,,0-0,0-0
2,pre3,1,2025,,29,16,2025-08-06 11:44:02.496,,,f,,,0-0,0-0
2,pre3,1,2025,,32,7,2025-08-06 13:44:02.496,,,f,,,0-0,0-0
2,pre4,1,2025,,1,17,2025-08-06 15:44:02.496,,,f,,,0-0,0-0
2,pre4,1,2025,,5,27,2025-08-06 17:44:02.496,,,f,,,0-0,0-0
2,pre4,1,2025,,7,14,2025-08-06 19:44:02.496,,,f,,,0-0,0-0
2,pre4,1,2025,,8,19,2025-08-06 21:44:02.496,,,f,,,0-0,0-0
2,pre4,1,2025,,9,2,2025-08-06 23:44:02.496,,,f,,,0-0,0-0
2,pre4,1,2025,,11,13,2025-08-07 01:44:02.496,,,f,,,0-1,0-0
2,pre4,1,2025,,12,29,2025-08-07 03:44:02.496,,,f,,,0-0,0-0
2,pre4,1,2025,,16,6,2025-08-07 05:44:02.496,,,f,,,0-0,0-0
2,pre4,1,2025,,20,15,2025-08-07 07:44:02.496,,,f,,,0-0,0-0
2,pre4,1,2025,,23,10,2025-08-07 09:44:02.496,,,f,,,0-0,0-0
2,pre4,1,2025,,24,22,2025-08-07 11:44:02.496,,,f,,,0-0,0-0
2,pre4,1,2025,,25,26,2025-08-07 13:44:02.496,,,f,,,0-0,0-0
2,pre4,1,2025,,28,18,2025-08-07 15:44:02.496,,,f,,,0-0,1-0
2,pre4,1,2025,,30,4,2025-08-07 17:44:02.496,,,f,,,0-0,0-0
2,pre4,1,2025,,31,21,2025-08-07 19:44:02.496,,,f,,,0-0,0-0
2,pre4,1,2025,,32,3,2025-08-07 21:44:02.496,,,f,,,0-0,0-0
2,3,2,2025,,4,20,2025-08-07 23:44:02.496,,,f,,,0-0,0-0
2,3,2,2025,,5,2,2025-08-08 01:44:02.496,,,f,,,0-0,0-0
2,3,2,2025,,8,12,2025-08-08 03:44:02.496,,,f,,,0-0,0-0
2,3,2,2025,,15,13,2025-08-08 05:44:02.496,,,f,,,0-0,0-0
2,3,2,2025,,21,7,2025-08-08 07:44:02.496,,,f,,,0-0,0-0
2,3,2,2025,,22,27,2025-08-08 09:44:02.496,,,f,,,0-0,0-0
2,3,2,2025,,26,19,2025-08-08 11:44:02.496,,,f,,,0-0,0-0
2,3,2,2025,,30,25,2025-08-08 13:44:02.496,,,f,,,0-0,0-0
2,3,2,2025,,31,14,2025-08-08 15:44:02.496,,,f,,,0-0,0-0
2,3,2,2025,,32,17,2025-08-08 17:44:02.496,,,f,,,0-0,0-0
2,3,2,2025,,18,10,2025-08-08 19:44:02.496,,,f,,,1-0,0-0
2,3,2,2025,,29,23,2025-08-08 21:44:02.496,,,f,,,0-0,0-0
